"zipcode","pct_female","total_pop","pct_white","pct_black","pct_latino","pct_foreig","pct_public","pct_never_","pct_povert","median_hh_","gini_index","pct_unempl","pct_bachel","pct_only_e","age_18_19","age_20_24","age_25_34","age_35_44","age_0_5","age_5_9","age_10_14","age_15_17","pct_pop_ch","pop_densit","pct_rentin","median_ren","age_45_54","age_55_64","age_65_74","age_75_84","age_85_plu","trump16pct","ducey18pct","yestaxpct","trump20pct","countyname","pct_emp_info","pct_emp_finance","pct_emp_profess","pct_emp_ed_health","pct_emp_agri","pct_emp_mining","pct_emp_construct","pct_emp_manufac","pct_emp_wholesale","pct_emp_retail","pct_emp_transpo","pct_emp_hospitality","pct_emp_other_serv","pct_emp_govt","case_count_mail","case_count_ed","log_case_count_mail","log_case_count_ed","cases_1k","tribal_zip","under18","age_18_65","over65","ln_pop","yestaxpct_z","emp_pct_chg","pay_pct_chg","emp_pct_loss","pay_pct_loss"
85624,43.8395,1396,88.467,0,28.6533,6.7335,0,23.3583,10.3152,36703,0.45826087885542,1.2264,21.3656,78.0277,3.7966,5.2292,5.7307,7.4499,8.4527,7.8797,6.8052,2.149,11.68,3.5659,NA,747.02848722978,9.5989,10.745,18.4097,8.1662,3.7966,0.40934,0.46428,57.381,0.40859,"Santa Cruz",0,0.813,16.8022,22.4932,3.794,2.439,7.5881,7.0461,2.981,9.4851,1.897,6.5041,8.1301,10.0271,6,11,1.94591014905531,2.484906649788,4.29799426934097,0,25.2866,42.5503,30.3725,7.24136628332232,0.682380916201316,-16.9902912621359,12.71050521251,16.9902912621359,-12.71050521251
85625,52.9506,2491,86.3107,0,35.8491,7.4267,0,16.5534,10.3296,41922.247391724,0.43442648909562,1.5808,13.9206,82.5827,0,2.4488,8.5106,5.9414,2.2882,10.3573,4.456,6.3027,36.9434,9.8471,NA,748.2,12.1236,12.5652,20.5941,11.6419,1.8065,0.67116,0.72355,40.761,0.69449,"Cochise",1.7828,5.0243,7.2934,21.5559,8.9141,1.6207,4.0519,5.1864,0,2.4311,12.8039,3.8898,11.8314,13.6143,13,15,2.63905732961526,2.77258872223978,5.21878763548776,0,23.4042,41.5896,34.0425,7.82043951526218,-0.61151771828466,2.53164556962025,-2.83436669619132,-2.53164556962025,2.83436669619132
85626,49.1242,1256,91.9586,0,90.5255,20.3025,0,42.9933,14.172,30293.56828737,0.38158087117646,0.6903,0,11.6756,2.4682,3.6624,14.2516,5.5732,10.5892,3.8217,1.672,11.6242,23.5005,1705.0854,21.7604,516.59321796316,21.0191,12.3408,6.8471,4.6975,0,0.27089,0.39632,64.401,0.3629,"Cochise",0,8.3333,19.086,6.7204,3.7634,0,13.4409,5.6452,0,9.4086,0,0,0,33.6022,41,45,3.73766961828337,3.8286413964891,32.6433121019108,0,27.7071,59.3153,11.5446,7.13568734702814,1.22890127806001,NA,NA,NA,NA
85627,49.5109,1329,NA,0,11.4372,2.5583,0,21.8357,14.2965,56276.399662719,0.41134718682311,0.1932,20.7048,88.8801,2.2573,3.085,7.5997,13.0926,4.5899,10.6847,5.9443,4.8909,9.8347,77.1103,NA,1235.9973667532,12.2649,18.0587,11.4372,4.1384,0.3762,0.62664,0.71481,42.361,0.67838,"Cochise",2.2847,3.5149,5.2724,17.2232,1.5817,6.1511,11.0721,3.6907,0.8787,12.6538,8.2601,11.5993,15.29,0.5272,NA,NA,NA,NA,NA,0,26.1098,56.3582,15.9518,7.19218205871325,-0.48695467284678,-30,15.2671755725191,30,-15.2671755725191
85629,54.1159,26325,90.3742,2.5603,40.8319,8.3115,0.4245,25.4413,3.7508,80620.993941837,0.33448,1.8714,23.0049,72.3125,2.0855,4.2089,11.8822,18.1425,7.0123,8.9193,8.7255,5.7056,12.6975,114.2759,15.7425,1445.1726265805,11.2669,9.4625,7.9202,3.9848,0.5812,0.5205,0.60171,53.449,0.53203,"Pima",2.1484,6.543,12.571,22.7717,1.598,3.125,6.0813,9.2063,1.0831,6.5696,5.0249,8.0344,2.8054,12.4379,541,617,6.29526600143965,6.42648845745769,20.5508072174739,0,30.3627,57.0485,12.4862,10.1782743370022,0.376267232037726,2.2189349112426,6.64529732694144,-2.2189349112426,-6.64529732694144
85630,53.242,1897,NA,0,16.5525,0.7907,0,20.4558,26.9373,44915,0.50986942599249,3.6933,10.5621,94.7903,1.7396,4.8498,5.7459,5.0079,3.7955,0,5.8513,2.4249,-17.7363,10.3712,NA,612.1143257864,6.5366,28.9404,20.3479,13.7586,0,0.70857,0.80225,35.786,0.76874,"Cochise",3.3217,5.2448,11.8881,33.9161,0,0,5.7692,6.1189,0,9.2657,5.9441,9.965,0,8.5664,18,19,2.94443897916644,2.99573227355399,9.48866631523458,0,12.0717,52.8202,34.1065,7.54802896993501,-0.998830937693067,0.531914893617021,-23.6770172753116,-0.531914893617021,23.6770172753116
85631,52.1629,3560,95.9551,0,62.4438,6.8539,0,30.379,28.7024,42316.6,0.34702509966111,6.4984,12.6449,81.6817,1.0112,5.1404,6.8539,13.0337,1.8539,3.1742,5.1685,6.5169,-11.9248,30.4802,22.8109,870.66650128861,15.7022,11.9382,16.5449,8.7921,3.7079,0.49873,0.58705,48.373,0.55435,"Pinal",0,0.9574,8.3551,23.4987,0,11.5753,2.5239,7.1366,0,20.7137,6.0923,12.7067,1.5666,4.8738,31,37,3.46573590279973,3.63758615972639,8.70786516853932,0,16.7135,53.6796,29.0449,8.17751582384608,-0.0189090296139473,-4.44444444444444,5.94702648675662,4.44444444444444,-5.94702648675662
85632,54.9525,737,NA,1.6282,21.7096,7.4627,0.6173,26.0188,8.2993,44922.014143793,0.45952,NA,13.8614,76.257,7.5984,6.3772,4.749,5.5631,4.749,3.3921,4.2062,3.1208,-11.2048,0.8844,20.2941,636.78193793268,17.6391,12.7544,24.559,1.6282,1.2212,0.56653,0.63129,50.65,0.586,"Cochise",2.3649,2.3649,12.1622,11.1486,11.4865,2.027,9.1216,1.0135,3.7162,13.8514,6.4189,7.0946,4.3919,12.8378,17,17,2.89037175789616,2.89037175789616,23.0664857530529,0,15.4681,54.6812,27.4084,6.60258789218934,0.158359754424835,7.14285714285714,5.9862814383704,-7.14285714285714,-5.9862814383704
85633,41.3043,46,86.9565,0,17.3913,17.3913,0,56.4103,40,NA,0.38814,NA,34.4828,100,10.8696,2.1739,21.7391,6.5217,0,0,8.6957,2.1739,-13.2075,0.1527,90.9091,274.16567781309,4.3478,10.8696,6.5217,8.6957,0,0.43585,0.48533,59.356,0.43286,"Pima",0,0,0,0,40,0,10,0,0,0,0,10,0,40,0,0,0,0,0,0,10.8696,56.5217,15.2174,3.8286413964891,0.836138425413698,0,18.6567164179104,0,-18.6567164179104
85634,52.9132,6728,3.151,0,2.9727,0.431,0,61.8952,54.601,26158.6,0.49446359136364,18.8367,4.7065,69.2272,0.9067,12.7229,10.0773,14.3133,7.8775,9.8098,8.1748,7.9073,11.631,2.3409,42.3032,508.6,7.4911,9.7503,8.9774,1.3377,0.2527,0.0994,0.20532,65.316,0.10386,"Pima",0.6127,2.1446,4.1667,36.5809,0.9191,0,4.7181,1.4706,0.6127,6.7402,7.598,5.6985,2.3897,26.348,289,311,5.66988092298052,5.74300318780948,42.9548156956005,0,33.7694,55.2616,10.5678,8.81403320165278,1.3001357696698,0.452488687782805,7.22254419008983,-0.452488687782805,-7.22254419008983
85635,51.4762,32211,79.5287,7.1684,31.393,9.3974,0.2005,24.2366,18.5675,52050.6,0.43493477367371,2.8239,16.9762,76.34,2.6233,5.3584,15.1998,9.7606,5.8179,8.3574,6.355,2.791,-8.113,451.2728,43.9239,873.8,9.9842,13.4271,10.6237,7.2304,2.3998,0.57687,0.67348,48.832,0.5957,"Cochise",1.7458,3.8184,17.0567,20.1768,0.0966,0,6.3591,3.395,0.5869,12.2131,2.8007,10.8239,3.2093,17.7179,311,343,5.74300318780948,5.8406416573734,9.65508677159976,0,23.3213,56.3534,20.2539,10.3800632881022,0.0168249940460443,-6.12110212836166,5.45911425185445,6.12110212836166,-5.45911425185445
85637,54.0258,1242,98.7923,0,13.285,3.6232,1.9337,21.7128,16.4791,59949.842574632,0.46127803713437,1.6725,22.0372,89.1285,2.9791,2.5765,3.8647,11.5137,3.9452,1.1272,2.818,4.5894,-12.8421,10.2945,6.6,1022.8333333333,6.7633,15.5395,18.1159,21.0145,3.4622,0.60758,0.66544,36.31,0.63576,"Santa Cruz",0,1.4409,26.513,13.2565,5.1873,0.8646,6.9164,5.7637,2.0173,18.1556,0,10.0865,8.3573,1.4409,12,12,2.56494935746154,2.56494935746154,9.66183574879227,0,12.4798,43.2368,42.5926,7.12447826249342,-0.958036540312162,6.94444444444444,-1.03855232100708,-6.94444444444444,1.03855232100708
85638,57.6531,1764,96.4853,0,16.8367,7.1429,3.1136,9.4473,9.6372,35375.081657682,0.41917441564917,2.4968,8.937,88.6694,1.1338,4.195,3.1746,9.9206,5.4422,5.2154,1.8707,0.1701,-13.2743,5.4461,28.4274,610.50333229694,7.6531,13.8322,32.0862,12.9252,1.1338,0.65959,0.7417,39.266,0.69689,"Cochise",1.9169,4.7923,6.0703,15.8147,1.7572,0,13.738,0.639,1.7572,14.2173,10.5431,10.3834,2.3962,15.9744,11,13,2.484906649788,2.63905732961526,6.23582766439909,0,12.6984,39.9093,46.1452,7.47533923656674,-0.727906313865679,-9.87654320987654,27.4050457443859,9.87654320987654,-27.4050457443859
85640,0,11,NA,0,0,0,0,0,0,40517.146194175,0.52618539900841,0,4.0541,0,0,0,0,0,0,0,0,0,-97.6546,1.4838,NA,NA,18.1818,0,18.1818,36.3636,0,0.23455,0.3361,61.392,0.3049,"Santa Cruz",0,72.7273,0,0,0,0,0,0,27.2727,0,0,0,0,0,0,0,0,0,0,0,0,18.1818,54.5454,2.39789527279837,0.9946449007334,1.66666666666667,-1.00755667506297,-1.66666666666667,1.00755667506297
85641,49.0994,28259,86.5742,1.9711,20.942,5.3859,1.7162,21.4877,5.6252,86548.204483413,0.37029755052041,3.6286,24.3393,88.5409,1.2845,5.3293,10.1065,15.0041,7.4242,8.1072,8.3867,4.4871,17.6478,61.0255,7.2012,1456.5448317069,15.2836,10.5382,9.5509,3.4007,1.0085,0.60611,0.67701,44.884,0.61545,"Pima",1.3863,8.0841,11.0744,24.4862,0,1.4669,6.0208,7.7617,1.6604,8.9385,3.6915,8.9466,3.893,12.5897,301,373,5.71042701737487,5.92425579741453,10.6514738667327,0,28.4052,57.5462,13.9601,10.2491672699083,-0.290534320571924,-15.9126365054602,-0.651546391752577,15.9126365054602,0.651546391752577
85643,48.1791,8018,94.9988,1.8957,50.6735,8.6056,0,27.7651,20.5029,42108,0.40045246472921,3.2527,9.261,63.4166,0.9978,7.4083,17.5605,10.5513,7.7451,8.1442,7.6328,3.3425,-9.9304,3.8576,33.6679,570,5.3629,11.6488,12.7338,5.9865,0.6361,0.70732,0.79527,35.799,0.75985,"Cochise",1.5455,2.5978,6.0178,17.6258,14.7978,2.3019,4.538,7.366,2.3348,11.2134,8.3854,9.9638,2.5321,8.78,182,203,5.20948615284142,5.31811999384422,22.69892741332,0,26.8646,53.5296,19.3564,8.98944429320245,-0.997818862948884,-0.291757840991977,-0.585456229735989,0.291757840991977,0.585456229735989
85645,59.0699,2602,81.3989,0,72.7133,40.6995,0,28.6461,12.1061,40613.326407521,0.36920160762974,12.5712,7.6593,20.3901,1.4604,16.7563,3.8048,12.0676,1.6526,4.6887,12.452,0.3075,35.0285,12.8215,10.6183,768,12.2598,11.568,17.3713,4.3428,0.538,0.388,0.46713,55.304,0.39688,"Santa Cruz",1.1312,0,10.4072,24.2081,1.0181,5.0905,14.2534,7.1267,0,5.3167,10.5204,17.0814,3.8462,0,50,53,3.93182563272433,3.98898404656427,19.2159877017679,0,19.1008,57.9169,22.2521,7.86403565907245,0.520682512842268,-42.5675675675676,-54.498933901919,42.5675675675676,54.498933901919
85646,45.2915,1338,96.562,0,20.852,10.0149,0,14.3414,4.6338,56216.579557892,0.41228,NA,36.2859,77.8243,0,0.7474,5.157,5.4559,1.9432,0.8221,0.8969,0,-9.9596,10.4016,NA,1987.8598090959,1.7937,42.6009,22.87,14.7235,1.9432,0.37721,0.45248,56.498,0.37247,"Santa Cruz",0.6237,2.9106,6.6528,29.9376,0,0,4.158,3.3264,11.0187,18.9189,3.1185,9.3555,2.4948,7.4844,14,14,2.70805020110221,2.70805020110221,10.4633781763827,0,3.6622,55.7549,39.5367,7.19893124068817,0.613637685500286,-13.2710280373832,22.7127705441062,13.2710280373832,-22.7127705441062
85648,53.5987,19799,90.9591,0,87.565,31.6531,0.458,36.7312,16.5717,48512.057383564,0.43428076823803,2.7781,14.2316,13.581,3.98,8.1115,13.2229,10.9298,8.3742,9.1267,5.5356,3.4749,4.9955,125.9544,21.7586,922.15155189627,10.5207,13.2178,7.3842,4.3689,1.6263,0.2377,0.35185,61.48,0.32799,"Santa Cruz",0.2983,5.4686,6.351,20.4201,0.7084,1.6157,6.9227,4.2506,7.5441,12.7765,10.7258,9.6321,3.6664,9.6197,1211,1287,7.10002716662926,7.1608459066643,61.1647052881459,0,26.5114,59.9827,13.3794,9.8933867103567,1.00149586823248,4.66666666666667,2.75711871605563,-4.66666666666667,-2.75711871605563
85650,53.5352,16350,88.2018,2.055,25.1743,7.8838,0,16.3447,9.0679,64532.379617987,0.38289466156034,3.0509,22.7777,87.9346,2.9052,2.1774,4.4404,10.9113,4.8624,5.8043,8.2508,3.8043,10.4207,391.5881,10.4908,1215.4,12.7095,14.3242,15.0031,12.0612,2.6055,0.62138,0.71648,45.334,0.63279,"Cochise",2.0366,5.1349,17.8764,17.8764,0.3481,0.47,6.2489,2.1062,0.7659,12.7937,1.671,9.295,6.0226,17.3542,106,124,4.67282883446191,4.8283137373023,6.48318042813456,0,22.7218,47.468,29.6698,9.7019831763254,-0.25550096404252,-4.25531914893617,-0.551529240165915,4.25531914893617,0.551529240165915
85653,48.6781,19820,77.0938,0.4743,28.7992,10.6408,0,29.9722,16.4923,60964.078433763,0.35860611189668,1.9785,14.9228,84.8831,2.5126,6.1554,12.4571,12.2957,6.443,8.885,10.2472,3.9354,41.7334,56.7395,16.3485,1022.5983904511,11.5388,11.7255,9.3391,3.4712,0.8678,0.60219,0.6599,48.459,0.61678,"Pima",0.9904,3.2026,11.3955,19.6656,0.3859,1.1833,6.1093,6.0707,1.1704,18.4437,9.299,11.6527,2.5595,7.8714,195,226,5.27811465923052,5.4249500174814,9.83854692230071,0,29.5106,56.6851,13.6781,9.89444680788398,-0.012213765921661,2.13803450862716,5.51414395560467,-2.13803450862716,-5.51414395560467
85658,53.5399,12232,85.0065,4.6436,13.2112,9.2789,0,11.489,5.6672,86452.10069965,0.37296991307249,1.3455,31.2937,88.1176,1.725,3.8424,3.3192,9.8594,3.311,4.1203,4.8071,1.447,15.3962,54.6713,14.0413,1265.4501268077,11.2901,16.9392,24.2233,13.2521,1.6596,0.59073,0.65675,47.701,0.56971,"Pinal",0.8369,8.2257,8.2018,23.6251,1.0521,1.0521,2.7499,10.4974,3.9933,6.1454,7.6758,8.6083,5.0454,12.2908,132,150,4.89034912822175,5.01727983681492,10.7913669064748,0,13.6854,46.9753,39.135,9.4118107476089,-0.0712255086978568,-4.97973364215402,10.6118693451925,4.97973364215402,-10.6118693451925
85701,46.9507,5493,79.5376,4.2236,33.1695,14.2727,8.6033,57.2393,24.3088,43040.493325586,0.51418,5.08,27.6016,69.9127,2.6215,9.4848,23.4116,14.7096,3.1495,3.4589,6.9907,4.7697,3.6415,3798.3349,NA,852.58542369085,9.3938,12.7253,5.4615,2.5669,0.7828,0.09637,0.11876,85.3,0.11708,"Pima",2.8723,5.4965,18.7589,25.6383,0.4255,0,1.5248,5.5319,2.234,8.0851,3.156,15.2837,5.0355,5.9574,131,153,4.88280192258637,5.03695260241363,23.8485344984526,0,18.3688,72.3466,8.8112,8.61122983334262,2.85592820718892,-17.1616258382373,1.67630435492829,17.1616258382373,-1.67630435492829
85704,51.5862,33193,84.5238,2.0727,23.2278,11.7073,1.9409,29.4465,10.9725,55604.75854443,0.46725505811328,2.6448,22.7395,80.3733,2.5457,7.0226,13.9789,10.5444,5.3927,4.3443,4.1334,2.5578,9.148,1857.11,43.0391,954.47556860056,10.2461,12.3821,12.9997,8.9838,4.7781,0.4234,0.49539,60.613,0.41658,"Pima",2.0727,5.2522,12.121,26.5025,0.1945,0.2951,4.4808,7.8683,1.3281,13.6504,4.3802,11.0343,6.8353,3.9844,560,625,6.3297209055227,6.4393503711001,16.8710270237701,0,16.4282,56.7198,26.7616,10.4100942893005,0.933998267985832,-10.4187625754527,7.19389428571841,10.4187625754527,-7.19389428571841
85705,51.0195,56988,61.9218,3.1129,48.3821,19.2374,7.4913,46.3922,32.0197,27762.7884538,0.49916915317616,4.8581,12.6324,61.4762,2.5953,12.5184,14.1117,13.6046,6.3206,6.3522,5.1485,3.5955,1.4455,4186.2771,55.2297,696.15275950755,10.5812,11.1638,8.9106,3.4551,1.5986,0.31355,0.37281,67.537,0.32002,"Pima",0.9593,3.3257,13.4788,21.8052,0.1919,0.3917,8.5502,4.8807,2.1905,14.0105,3.1618,18.3995,5.6562,2.998,1519,1686,7.32646561384032,7.43070708254597,26.6547343300344,0,21.4168,64.575,13.9643,10.9505959983371,1.47304484711826,-7.44049518218365,-1.33639324894801,7.44049518218365,1.33639324894801
85706,52.4234,54470,70.1891,2.5041,84.0995,29.4768,2.6858,39.9414,26.0995,34381.783986301,0.41192340304463,4.6018,5.01,32.9688,3.3725,9.6916,12.014,14.3657,7.8906,8.9848,8.5882,5.6857,-2.345,4347.0766,41.0448,772.00425985574,9.295,10.6315,5.6361,2.528,1.2723,0.18828,0.27107,69.379,0.23048,"Pima",0.7116,4.6188,13.7269,19.9413,0.1898,0.8668,13.5415,5.326,1.587,12.5065,5.2872,11.838,5.8047,4.0538,2886,3126,7.96797317966293,8.04782935745784,52.9832935560859,0,31.1493,59.3703,9.4364,10.9054053703777,1.61644805317862,1.79705856757462,3.75332822635656,-1.79705856757462,-3.75332822635656
85707,9.2545,778,58.2262,34.9614,17.2237,6.6838,0,96.6123,0,NA,NA,NA,0,95.4323,15.6812,78.5347,5.1414,0,0,0,0,0,3.8718,171.6197,0,NA,0,0,0,0,0,0.37195,0.42773,63.932,0.39905,"Pima",0,0,7.2464,26.087,18.8406,0,15.942,0,0,0,0,23.1884,0,8.6957,14,17,2.70805020110221,2.89037175789616,17.9948586118252,0,0,99.3573,0,6.65672652417839,1.19238873536603,10.4651162790698,33.6920350922685,-10.4651162790698,-33.6920350922685
85708,52.5268,4017,62.7334,13.3184,18.1977,3.3358,0,10.3476,8.5408,55769.046626862,0.30718,5.9514,18.2609,84.0049,1.6928,8.6881,22.355,21.185,17.6749,8.2151,11.9492,2.7135,-3.8995,2794.2015,97.9215,1263.4296130705,2.0911,1.2447,1.7426,0,0,0.46427,0.51098,60.55,0.46592,"Pima",0,2.381,5.9524,22.7679,0,0,1.9345,2.5298,0,17.5595,0,5.2083,5.6548,36.0119,15,18,2.77258872223978,2.94443897916644,3.73412994772218,0,40.5527,57.2567,1.7426,8.29829063435928,0.929093598071716,-36.8421052631579,-15.8205430932704,36.8421052631579,15.8205430932704
85710,53.2673,54801,82.1262,5.301,28.6053,10.4743,2.5666,35.7913,20.0717,42023.4,0.43574921936231,1.6822,20.2059,81.2038,1.0146,8.675,13.9687,9.748,6.5346,6.5601,4.6423,2.9105,-3.0654,4536.8146,48.8174,831.79792374491,10.4086,12.2771,11.8647,6.5929,4.7499,0.42835,0.50971,59.425,0.41557,"Pima",1.293,6.5488,14.203,23.9923,0.3352,0.2075,5.2558,5.2478,1.1972,14.9852,4.6013,9.1308,6.2934,6.7084,931,1042,6.83733281468559,6.94985645500077,16.9887410813671,0,20.6475,56.092,23.2075,10.9114637209448,0.841510206748206,-3.77538963596467,0.560324944902875,3.77538963596467,-0.560324944902875
85711,51.5155,38635,75.3798,6.1783,35.957,11.3912,5.3113,37.8595,21.1261,38818.28495716,0.46037610727357,4.3473,18.2935,73.7114,3.7815,9.6855,15.7888,10.3352,5.9428,5.3682,5.3397,3.2949,-5.8028,4518.222,50.5705,755.58306479396,11.7044,13.6586,8.8831,4.0637,2.0758,0.29708,0.35647,69.388,0.29218,"Pima",1.713,3.7294,14.5936,24.0484,0.8539,0.1183,5.7819,6.9444,1.2603,13.6523,2.963,16.0494,4.8508,3.4414,899,970,6.80239476332431,6.87832646829133,23.2690565549372,0,19.9456,64.954,15.0226,10.5619138803677,1.6171487203092,-5.8099963098118,12.1133809015559,5.8099963098118,-12.1133809015559
85712,52.0986,33498,77.2643,7.2422,24.7895,13.7322,7.7444,39.1115,25.8813,35770.831992134,0.47368,4.8329,19.463,74.3647,2.1703,4.5107,17.4279,9.4065,5.7466,5.2182,4.6719,3.5942,-1.2033,4919.8458,62.6339,798.41421964454,11.6962,15.8338,10.6514,6.1645,2.827,0.29052,0.36026,69.905,0.28584,"Pima",3.0577,6.4467,16.8415,26.5599,0.1449,0.8352,3.81,4.4313,1.3252,12.1963,3.5133,11.0091,6.6262,3.2027,829,877,6.72142570079064,6.77764659363512,24.7477461340976,0,19.2309,61.0454,19.6429,10.4192410145384,1.65739815436632,-2.12929707542329,6.15356110097629,2.12929707542329,-6.15356110097629
85713,49.8943,44933,59.7534,5.7018,69.8084,22.834,2.5544,38.1775,25.0384,35340.731395903,0.43441430974338,3.5448,8.7127,49.5014,2.2767,10.3265,13.3732,11.3992,4.8183,5.8242,7.4333,2.704,-4.9258,1895.7552,36.207,796.42930099666,13.2642,12.6143,8.0409,5.9489,1.9095,0.21549,0.30432,69.167,0.24714,"Pima",1.0219,4.0086,12.5685,19.4322,0.511,0.2897,13.4113,4.9515,1.4064,11.3095,4.2404,16.0978,6.3,4.4511,1634,1767,7.39939808333135,7.47760424319759,36.3652549351256,0,20.7798,63.2541,15.8993,10.7129277703671,1.5999434496581,-2.1856403981981,3.83859045084529,2.1856403981981,-3.83859045084529
85714,54.6616,16046,58.7935,4.9296,81.7899,26.1374,4.4165,41.2824,36.0957,28379.941286411,0.43382380154655,4.247,4.6009,33.444,0.2244,10.6257,14.0596,10.2019,10.3826,7.5969,7.2541,5.0667,9.1119,2438.0868,47.1296,644.80456872912,9.9526,10.8563,8.27,4.0072,1.3337,0.13683,0.22039,70.124,0.18319,"Pima",1.6725,1.831,13.2746,16.6901,0,0,18.8908,6.3204,0.8099,11.2148,3.5739,16.919,3.7148,5.088,734,772,6.59987049921284,6.65027904858742,45.7434874735137,0,30.3003,55.9205,13.6109,9.6832148763136,1.67444772121063,7.11636694423063,7.30934467854368,-7.11636694423063,-7.30934467854368
85715,51.3666,15952,88.6723,4.432,16.1673,5.5354,0.5639,26.2914,4.5276,66917.056386407,0.44660282105941,1.5167,21.5731,86.6135,0.4514,10.5128,8.6886,7.5288,3.1846,4.432,5.9491,2.0123,-12.3516,2388.0061,31.3337,1085.9931816686,11.0394,18.0604,13.1833,10.7447,4.0434,0.40379,0.4896,59.905,0.39549,"Pima",1.3131,7.1763,12.5845,28.4841,0.169,0.143,7.2023,7.1373,0.533,12.3635,2.1581,8.3073,4.3032,8.1253,256,307,5.54907608489522,5.73009978297357,16.0481444332999,0,15.578,56.2814,27.9714,9.67733949220162,0.87887912037957,-1.77658486707566,13.8488166822971,1.77658486707566,-13.8488166822971
85716,51.7232,29103,78.9025,4.8964,28.3957,14.1326,5.4923,43.2456,25.8903,40286.701362325,0.51002666222814,3.4898,22.1141,74.3009,0.8487,11.6861,17.6305,10.2567,5.6214,4.2642,2.5289,2.3056,-12.1737,4125.4811,57.266,764.09904685745,11.6895,15.1909,11.7342,4.0889,2.0548,0.20979,0.25315,76.881,0.21261,"Pima",1.028,4.3204,15.0843,32.5203,0.8533,0.1881,5.4425,5.7179,0.9272,10.9991,2.392,11.9667,4.3607,4.1994,601,661,6.40025744530882,6.49526555593701,20.6507920145689,0,14.7201,67.3024,17.8779,10.2785965406294,2.20049303247547,-9.73161237451342,8.64881182895704,9.73161237451342,-8.64881182895704
85718,51.4317,25879,86.3132,0.483,14.7996,10.7037,0.07,22.6106,7.9889,86467.453259551,0.53905885559808,0.9803,29.4444,81.6702,2.1562,6.1401,8.2461,8.6286,3.9221,5.205,4.2969,2.9252,-5.5993,678.9154,29.4776,935.66124246335,10.3018,16.1791,19.197,9.726,2.9715,0.35611,0.43903,60.554,0.34718,"Pima",0.7856,10.9825,16.6391,36.3712,0.2316,0.2564,3.2087,6.8806,2.4231,6.7896,1.8277,6.2438,3.7545,3.6057,320,373,5.77144112313002,5.92425579741453,12.3652382240427,0,16.3492,51.6519,31.8945,10.1611871079919,0.92940500568531,-13.0194319880419,7.18275752284107,13.0194319880419,-7.18275752284107
85719,43.8766,50617,74.8563,5.7807,25.8925,12.5985,3.5057,71.71,35.6445,32282.166716641,0.50665573439009,6.432,24.7487,78.0138,18.9521,31.6712,14.1751,6.2884,3.0938,2.1376,2.6849,1.3039,12.9516,6183.7849,73.7748,865.14170113262,6.4208,6.0237,4.0184,1.7682,1.4126,0.18506,0.21884,78.797,0.18919,"Pima",1.5296,4.4901,13.0469,33.2648,0.1604,0.2056,3.0674,3.9104,0.9128,10.2015,3.4416,18.6225,5.148,1.9984,2940,3136,7.986504938554,8.05102220819068,58.0832526621491,0,9.2202,83.5313,7.1992,10.8320427672303,2.34965727938733,-9.74082957935997,6.01777922887418,9.74082957935997,-6.01777922887418
85730,52.7597,37830,71.1155,4.8004,28.1575,7.8958,3.2154,33.5973,15.1276,50840.901023648,0.42095458072258,3.7058,14.3009,86.1502,1.7024,7.3381,13.2408,11.89,6.7037,5.6384,5.8551,3.3175,-4.8828,814.9871,33.3571,931.79436521895,10.9463,15.4639,11.1182,5.2234,1.4962,0.46042,0.54322,55.76,0.45991,"Pima",1.9967,6.2895,12.8175,22.3516,0.244,0.7266,6.2063,5.391,2.1353,14.8752,4.6312,12.0466,5.1969,5.0915,607,682,6.41017488196617,6.52649485957079,16.0454665609305,0,21.5147,60.5815,17.8378,10.5408577176271,0.556182980792063,-2.55235602094241,3.44599216129067,2.55235602094241,-3.44599216129067
85735,48.382,10754,69.1557,5.04,41.6961,7.9133,0.1318,25.8036,17.3696,44786.389777326,0.37026777681159,0.2424,9.7833,70.9561,0.7253,8.6015,9.2617,9.1408,6.2953,3.2081,4.7982,2.2503,-6.6169,56.4152,13.2215,866.2,11.7352,20.5691,11.5771,10.7681,0.809,0.42637,0.51297,56.666,0.44433,"Pima",2.7942,6.8151,9.0868,18.0373,0.4543,0.3408,11.0632,8.3371,1.4993,10.1318,7.5875,5.7247,10.0182,8.11,257,278,5.55295958492162,5.63121178182137,23.8980844336991,0,16.5519,60.0336,23.1542,9.28303305736962,0.626716805271263,-50.5902192242833,-24.9869743208039,50.5902192242833,24.9869743208039
85736,50.6257,4715,70.5408,2.6723,42.9056,15.6734,2.4132,25.5623,17.561,42400.680704548,0.4463576906714,5.4927,6.4658,78.9826,2.4814,10.0318,6.9565,10.8378,2.7784,6.8505,0.8908,0.6999,5.7649,13.3724,NA,826.8,16.0976,17.9852,18.3457,4.7084,0.8696,0.51145,0.58753,48.446,0.52123,"Pima",7.0414,10.9944,11.8592,21.5565,4.3237,2.2236,11.118,6.609,2.2236,8.1532,1.9148,5.1266,5.6825,1.1736,70,74,4.26267987704132,4.31748811353631,14.8462354188759,0,11.2196,64.3903,23.9237,8.45850419506756,-0.0132258406658439,0,21.2094653812445,0,-21.2094653812445
